timestep,duration,speed,x_velo_mf,y_velo_mf,x_pos_sf,y_pos_sf,x_pos_nh,y_pos_nh,heading_mf,heading_sf,x_pos_odo,y_pos_odo,heading_odo
3492.61,0.09999999999990905,0.002342059232327635,0.0009533336302125546,0.0021392513730828506,-0.002801521946241177,3.430874884205321e-19,-0.0006666468931973646,-0.00014755383657533207,1.1515750069754958,3.141592653589793,490371,4416170,0.00032126847598620476
3492.71,0.09999999999990905,0.0010941964668235496,-0.0008912552806608662,0.000634767621026199,-0.0029109415929234324,3.5648753042785793e-19,-0.0007557724212633701,-8.40770744727699e-05,2.5227139911490783,3.141592653589793,490371,4416170,0.00032364731393279603
3492.81,0.09999999999990905,0.0006704122694190058,-0.0006678253587190308,5.883792347916029e-05,-0.002977982819865272,3.6469771282638143e-19,-0.0008225549571352125,-7.819328212485922e-05,3.0537158019863764,3.141592653589793,490371,4416170,0.0003236459263200417
3492.91,0.1000000000003638,0.0003678154794147848,-0.0001443927845125417,0.0003382882656520067,-0.0030147643678068844,3.6920215332181947e-19,-0.0008369942355865192,-4.436445555953548e-05,1.974218989857458,3.141592653589793,490371,4416170,0.0003260275585416601
3493.01,0.09999999999990905,0.0010953543228605952,0.0010949804312854851,-2.8617262469465376e-05,-0.0031242998000928445,3.826163749760417e-19,-0.0007274961924580703,-4.7226181806479415e-05,6.257056301781138,3.141592653589793,490371,4416170,0.0003260264791468929
3493.11,0.09999999999990905,0.0014563715232122536,-0.0005988383060007042,-0.0013275581708120314,-0.0032699369524139374,4.004517822187379e-19,-0.0007873800230580863,-0.00017998199888756181,4.288635181437586,3.141592653589793,490371,4416170,0.0003260264791468929
3493.21,0.09999999999990905,0.0030803194373815435,-0.0024624305938844644,-0.001850622437617234,-0.0035779688961518116,4.381748156121105e-19,-0.001033623082446309,-0.0003650442426491169,3.786080541292925,3.141592653589793,490371,4416170,0.0003260264791468929
3493.31,0.09999999999990905,0.001625034274009338,0.000514168964584061,-0.0015415468424811523,-0.0037404723235525974,4.580757458337951e-19,-0.0009822061859879497,-0.000519198926897092,5.034326358453498,3.141592653589793,490371,4416170,0.0003284070676446937
3493.41,0.1000000000003638,0.0008415124745944107,-0.0007271862103231799,-0.0004234896225574137,-0.0038246235710123447,4.683813014183787e-19,-0.0010549248070205323,-0.0005615478891529874,3.6689461847405997,3.141592653589793,490371,4416170,0.0003284070676446937
3493.51,0.09999999999990905,0.0018996072023418303,0.0013928062131259582,0.0012917423798368946,-0.004014584291246355,4.916447802182094e-19,-0.0009156441857080631,-0.0004323736511694154,0.7477694426526085,3.141592653589793,490371,4416170,0.0003260264791468929
3493.61,0.09999999999990905,0.0012671956588150405,-0.0009980601272946998,-0.0007808077996691456,-0.004141303857127744,5.071634512928079e-19,-0.0010154501984374425,-0.0005104544311362589,3.8054631095177958,3.141592653589793,490371,4416170,0.0003260264791468929
3493.71,0.09999999999990905,0.002891331367024861,-0.00032253331083524243,-0.0028732854604691664,-0.0044304369938299665,5.425720483317891e-19,-0.0010477035295209374,-0.0007977829771829141,4.6006044882211174,3.141592653589793,490371,4416170,0.0003284070676446937
