Time, x,y,z,q_x,q_y_,q_z,q_w,x_dot,y_dot,z_dot
315.665,947500,533816,1660.45,0.0211345,0.000474735,0.995379,0.0936695,-2.104,0,0
315.674,947500,533816,1660.45,0.0211345,0.000474735,0.995379,0.0936695,-2.121,0,0
315.694,947500,533816,1660.45,0.0211345,0.000474735,0.995379,0.0936695,-2.124,0,0
315.72,947500,533816,1660.45,0.0211345,0.000474735,0.995379,0.0936695,-2.123,0,0
315.734,947501,533816,1660.44,0.0229338,0.000206747,0.996279,0.0830779,-2.115,0,0
315.754,947501,533816,1660.44,0.0229338,0.000206747,0.996279,0.0830779,-2.109,0,0
315.78,947501,533816,1660.44,0.0229338,0.000206747,0.996279,0.0830779,-2.117,0,0
315.793,947501,533816,1660.44,0.0229338,0.000206747,0.996279,0.0830779,-2.124,0,0
315.814,947501,533816,1660.44,0.0229338,0.000206747,0.996279,0.0830779,-2.137,0,0
315.852,947501,533816,1660.44,0.0218711,-3.83706e-05,0.997064,0.0733769,-2.151,0,0
315.854,947501,533816,1660.44,0.0218711,-3.83706e-05,0.997064,0.0733769,-2.16,0,0
315.874,947501,533816,1660.44,0.0218711,-3.83706e-05,0.997064,0.0733769,-2.171,0,0
315.896,947501,533816,1660.44,0.0218711,-3.83706e-05,0.997064,0.0733769,-2.175,0,0
315.921,947501,533816,1660.44,0.0218711,-3.83706e-05,0.997064,0.0733769,-2.171,0,0
315.934,947501,533816,1660.44,0.0209549,-0.00132755,0.997779,0.063212,-2.157,0,0
315.954,947501,533816,1660.44,0.0209549,-0.00132755,0.997779,0.063212,-2.143,0,0
315.989,947501,533816,1660.44,0.0209549,-0.00132755,0.997779,0.063212,-2.144,0,0
315.994,947501,533816,1660.44,0.0209549,-0.00132755,0.997779,0.063212,-2.146,0,0
316.014,947501,533816,1660.44,0.0209549,-0.00132755,0.997779,0.063212,-2.147,0,0
316.051,947501,533816,1660.44,0.0218478,-0.00256484,0.998418,0.0517421,-2.143,0,0
316.053,947501,533816,1660.44,0.0218478,-0.00256484,0.998418,0.0517421,-2.129,0,0
316.074,947501,533816,1660.44,0.0218478,-0.00256484,0.998418,0.0517421,-2.121,0,0
316.101,947501,533816,1660.44,0.0218478,-0.00256484,0.998418,0.0517421,-2.113,0,0
316.113,947501,533816,1660.44,0.0218478,-0.00256484,0.998418,0.0517421,-2.107,0,0
316.135,947501,533816,1660.43,0.021513,-0.0028946,0.998986,0.0394309,-2.1,0,0
316.154,947501,533816,1660.43,0.021513,-0.0028946,0.998986,0.0394309,-2.095,0,0
316.185,947501,533816,1660.43,0.021513,-0.0028946,0.998986,0.0394309,-2.098,0,0
316.193,947501,533816,1660.43,0.021513,-0.0028946,0.998986,0.0394309,-2.096,0,0
316.214,947501,533816,1660.43,0.021513,-0.0028946,0.998986,0.0394309,-2.094,0,0
316.238,947502,533816,1660.43,0.0204023,-0.00201637,0.999379,0.0286536,-2.094,0,0
316.254,947502,533816,1660.43,0.0204023,-0.00201637,0.999379,0.0286536,-2.092,0,0
316.273,947502,533816,1660.43,0.0204023,-0.00201637,0.999379,0.0286536,-2.088,0,0
316.305,947502,533816,1660.43,0.0204023,-0.00201637,0.999379,0.0286536,-2.065,0,0
316.314,947502,533816,1660.43,0.0204023,-0.00201637,0.999379,0.0286536,-2.058,0,0
316.334,947502,533816,1660.42,0.020167,-0.00084299,0.999632,0.01814,-2.053,0,0
316.354,947502,533816,1660.42,0.020167,-0.00084299,0.999632,0.01814,-2.055,0,0
316.374,947502,533816,1660.42,0.020167,-0.00084299,0.999632,0.01814,-2.081,0,0
316.394,947502,533815,1660.42,0.020167,-0.00084299,0.999632,0.01814,-2.093,0,0
316.414,947502,533815,1660.42,0.020167,-0.00084299,0.999632,0.01814,-2.106,0,0
316.449,947502,533815,1660.41,0.0210625,-0.000430615,0.99975,0.00750347,-2.111,0,0
316.453,947502,533815,1660.41,0.0210625,-0.000430615,0.99975,0.00750347,-2.109,0,0
316.474,947502,533815,1660.41,0.0210625,-0.000430615,0.99975,0.00750347,-2.116,0,0
316.505,947502,533815,1660.41,0.0210625,-0.000430615,0.99975,0.00750347,-2.106,0,0
316.514,947502,533815,1660.41,0.0210625,-0.000430615,0.99975,0.00750347,-2.095,0,0
316.534,947502,533815,1660.41,0.0214762,-0.000685352,0.999765,-0.00298298,-2.085,0,0
316.554,947502,533815,1660.41,0.0214762,-0.000685352,0.999765,-0.00298298,-2.083,0,0
316.573,947502,533815,1660.41,0.0214762,-0.000685352,0.999765,-0.00298298,-2.098,0,0
316.594,947502,533815,1660.41,0.0214762,-0.000685352,0.999765,-0.00298298,-2.1,0,0
316.614,947502,533815,1660.41,0.0214762,-0.000685352,0.999765,-0.00298298,-2.105,0,0
316.645,947503,533815,1660.42,0.0206024,-0.000954522,0.9997,-0.0131979,-2.11,0,0
316.654,947503,533815,1660.42,0.0206024,-0.000954522,0.9997,-0.0131979,-2.114,0,0
316.674,947503,533815,1660.42,0.0206024,-0.000954522,0.9997,-0.0131979,-2.125,0,0
316.706,947503,533815,1660.42,0.0206024,-0.000954522,0.9997,-0.0131979,-2.116,0,0
316.714,947503,533815,1660.42,0.0206024,-0.000954522,0.9997,-0.0131979,-2.107,0,0
316.733,947503,533815,1660.42,0.0203514,-0.00129256,0.999515,-0.0235461,-2.1,0,0
316.753,947503,533815,1660.42,0.0203514,-0.00129256,0.999515,-0.0235461,-2.092,0,0
316.773,947503,533815,1660.42,0.0203514,-0.00129256,0.999515,-0.0235461,-2.092,0,0
316.794,947503,533815,1660.42,0.0203514,-0.00129256,0.999515,-0.0235461,-2.087,0,0
316.813,947503,533815,1660.42,0.0203514,-0.00129256,0.999515,-0.0235461,-2.085,0,0
316.843,947503,533815,1660.41,0.0219171,-0.000603157,0.999159,-0.0346569,-2.085,0,0
316.854,947503,533815,1660.41,0.0219171,-0.000603157,0.999159,-0.0346569,-2.088,0,0
316.874,947503,533815,1660.41,0.0219171,-0.000603157,0.999159,-0.0346569,-2.105,0,0
316.91,947503,533815,1660.41,0.0219171,-0.000603157,0.999159,-0.0346569,-2.108,0,0
316.918,947503,533815,1660.41,0.0219171,-0.000603157,0.999159,-0.0346569,-2.109,0,0
316.934,947503,533815,1660.41,0.0223897,-0.000142591,0.99872,-0.045353,-2.109,0,0
316.954,947503,533815,1660.41,0.0223897,-0.000142591,0.99872,-0.045353,-2.11,0,0
317,947503,533815,1660.41,0.0223897,-0.000142591,0.99872,-0.045353,-2.117,0,0
317.001,947503,533815,1660.41,0.0223897,-0.000142591,0.99872,-0.045353,-2.115,0,0
317.014,947503,533815,1660.41,0.0223897,-0.000142591,0.99872,-0.045353,-2.113,0,0
317.043,947503,533815,1660.41,0.0213124,-0.000185719,0.998247,-0.0552218,-2.112,0,0
317.054,947503,533815,1660.41,0.0213124,-0.000185719,0.998247,-0.0552218,-2.118,0,0
317.074,947503,533815,1660.41,0.0213124,-0.000185719,0.998247,-0.0552218,-2.129,0,0
317.107,947503,533815,1660.41,0.0213124,-0.000185719,0.998247,-0.0552218,-2.125,0,0
317.114,947503,533815,1660.41,0.0213124,-0.000185719,0.998247,-0.0552218,-2.119,0,0
317.134,947504,533815,1660.41,0.0211904,-0.000198073,0.997686,-0.0646072,-2.114,0,0
317.153,947504,533815,1660.41,0.0211904,-0.000198073,0.997686,-0.0646072,-2.108,0,0
317.181,947504,533815,1660.41,0.0211904,-0.000198073,0.997686,-0.0646072,-2.11,0,0
317.193,947504,533815,1660.41,0.0211904,-0.000198073,0.997686,-0.0646072,-2.108,0,0
317.214,947504,533815,1660.41,0.0211904,-0.000198073,0.997686,-0.0646072,-2.113,0,0
317.257,947504,533815,1660.42,0.0229637,5.36428e-05,0.99703,-0.0735078,-2.116,0,0
317.258,947504,533815,1660.42,0.0229637,5.36428e-05,0.99703,-0.0735078,-2.116,0,0
317.274,947504,533815,1660.42,0.0229637,5.36428e-05,0.99703,-0.0735078,-2.117,0,0
317.306,947504,533815,1660.42,0.0229637,5.36428e-05,0.99703,-0.0735078,-2.1,0,0
317.319,947504,533815,1660.42,0.0229637,5.36428e-05,0.99703,-0.0735078,-2.095,0,0
317.333,947504,533815,1660.41,0.0230415,0.000115933,0.996377,-0.0818626,-2.086,0,0
317.354,947504,533815,1660.41,0.0230415,0.000115933,0.996377,-0.0818626,-2.074,0,0
317.397,947504,533815,1660.41,0.0230415,0.000115933,0.996377,-0.0818626,-2.074,0,0
317.397,947504,533815,1660.41,0.0230415,0.000115933,0.996377,-0.0818626,-2.063,0,0
317.413,947504,533815,1660.41,0.0230415,0.000115933,0.996377,-0.0818626,-2.057,0,0
317.484,947504,533815,1660.41,0.0219638,0.0023699,0.995801,-0.0888409,-2.054,0,0
317.485,947504,533815,1660.41,0.0219638,0.0023699,0.995801,-0.0888409,-2.055,0,0
317.486,947504,533815,1660.41,0.0219638,0.0023699,0.995801,-0.0888409,-2.078,0,0
317.53,947504,533815,1660.41,0.0219638,0.0023699,0.995801,-0.0888409,-2.086,0,0
317.541,947504,533815,1660.41,0.0219638,0.0023699,0.995801,-0.0888409,-2.096,0,0
317.542,947504,533815,1660.41,0.0217229,0.00410763,0.995017,-0.0972225,-2.106,0,0
317.554,947504,533815,1660.41,0.0217229,0.00410763,0.995017,-0.0972225,-2.114,0,0
317.585,947504,533815,1660.41,0.0217229,0.00410763,0.995017,-0.0972225,-2.135,0,0
317.594,947504,533815,1660.41,0.0217229,0.00410763,0.995017,-0.0972225,-2.145,0,0
317.614,947504,533815,1660.41,0.0217229,0.00410763,0.995017,-0.0972225,-2.153,0,0
317.652,947505,533815,1660.41,0.0216631,0.00321886,0.994036,-0.106827,-2.155,0,0
317.654,947505,533815,1660.41,0.0216631,0.00321886,0.994036,-0.106827,-2.153,0,0
317.674,947505,533815,1660.41,0.0216631,0.00321886,0.994036,-0.106827,-2.161,0,0
317.714,947505,533815,1660.41,0.0216631,0.00321886,0.994036,-0.106827,-2.162,0,0
317.719,947505,533815,1660.41,0.0216631,0.00321886,0.994036,-0.106827,-2.163,0,0
317.733,947505,533815,1660.42,0.0218846,0.0012681,0.992929,-0.116669,-2.163,0,0
317.754,947505,533815,1660.42,0.0218846,0.0012681,0.992929,-0.116669,-2.162,0,0
317.777,947505,533815,1660.42,0.0218846,0.0012681,0.992929,-0.116669,-2.164,0,0
317.794,947505,533815,1660.42,0.0218846,0.0012681,0.992929,-0.116669,-2.158,0,0
317.813,947505,533815,1660.42,0.0218846,0.0012681,0.992929,-0.116669,-2.152,0,0
317.833,947505,533815,1660.42,0.021875,-0.000171681,0.991776,-0.126106,-2.142,0,0
317.853,947505,533815,1660.42,0.021875,-0.000171681,0.991776,-0.126106,-2.132,0,0
317.873,947505,533815,1660.42,0.021875,-0.000171681,0.991776,-0.126106,-2.128,0,0
317.919,947505,533815,1660.42,0.021875,-0.000171681,0.991776,-0.126106,-2.119,0,0
317.922,947505,533815,1660.42,0.021875,-0.000171681,0.991776,-0.126106,-2.112,0,0
317.934,947505,533815,1660.42,0.022723,-0.00012509,0.990528,-0.13542,-2.103,0,0
317.954,947505,533815,1660.42,0.022723,-0.00012509,0.990528,-0.13542,-2.092,0,0
317.98,947505,533815,1660.42,0.022723,-0.00012509,0.990528,-0.13542,-2.091,0,0
317.994,947505,533815,1660.42,0.022723,-0.00012509,0.990528,-0.13542,-2.091,0,0
318.013,947505,533815,1660.42,0.022723,-0.00012509,0.990528,-0.13542,-2.098,0,0
318.034,947506,533815,1660.42,0.0241279,0.00084551,0.989176,-0.144737,-2.103,0,0
318.053,947506,533815,1660.42,0.0241279,0.00084551,0.989176,-0.144737,-2.11,0,0
318.073,947506,533815,1660.42,0.0241279,0.00084551,0.989176,-0.144737,-2.126,0,0
318.118,947506,533815,1660.42,0.0241279,0.00084551,0.989176,-0.144737,-2.14,0,0
318.119,947506,533815,1660.42,0.0241279,0.00084551,0.989176,-0.144737,-2.156,0,0
318.134,947506,533815,1660.42,0.0236029,-6.69306e-05,0.987943,-0.153007,-2.169,0,0
318.153,947506,533815,1660.42,0.0236029,-6.69306e-05,0.987943,-0.153007,-2.174,0,0
318.183,947506,533815,1660.42,0.0236029,-6.69306e-05,0.987943,-0.153007,-2.175,0,0
318.194,947506,533815,1660.42,0.0236029,-6.69306e-05,0.987943,-0.153007,-2.171,0,0
318.214,947506,533815,1660.42,0.0236029,-6.69306e-05,0.987943,-0.153007,-2.169,0,0
318.248,947506,533815,1660.42,0.0223953,-0.00143626,0.98707,-0.158711,-2.166,0,0
318.254,947506,533815,1660.42,0.0223953,-0.00143626,0.98707,-0.158711,-2.163,0,0
318.274,947506,533815,1660.42,0.0223953,-0.00143626,0.98707,-0.158711,-2.16,0,0
318.311,947506,533815,1660.42,0.0223953,-0.00143626,0.98707,-0.158711,-2.132,0,0
318.314,947506,533815,1660.42,0.0223953,-0.00143626,0.98707,-0.158711,-2.133,0,0
318.334,947506,533815,1660.42,0.0230079,-0.00162632,0.986167,-0.164145,-2.131,0,0
318.369,947506,533815,1660.42,0.0230079,-0.00162632,0.986167,-0.164145,-2.126,0,0
318.381,947506,533815,1660.42,0.0230079,-0.00162632,0.986167,-0.164145,-2.133,0,0
318.394,947506,533816,1660.42,0.0230079,-0.00162632,0.986167,-0.164145,-2.127,0,0
318.413,947506,533816,1660.42,0.0230079,-0.00162632,0.986167,-0.164145,-2.119,0,0
318.442,947506,533816,1660.42,0.0250402,-0.000824954,0.985337,-0.168771,-2.11,0,0
318.454,947506,533816,1660.42,0.0250402,-0.000824954,0.985337,-0.168771,-2.098,0,0
318.473,947506,533816,1660.42,0.0250402,-0.000824954,0.985337,-0.168771,-2.098,0,0
318.511,947506,533816,1660.42,0.0250402,-0.000824954,0.985337,-0.168771,-2.097,0,0
318.514,947506,533816,1660.42,0.0250402,-0.000824954,0.985337,-0.168771,-2.101,0,0
318.534,947507,533816,1660.41,0.0248863,0.000580011,0.98453,-0.173436,-2.11,0,0
318.556,947507,533816,1660.41,0.0248863,0.000580011,0.98453,-0.173436,-2.121,0,0
318.587,947507,533816,1660.41,0.0248863,0.000580011,0.98453,-0.173436,-2.145,0,0
318.594,947507,533816,1660.41,0.0248863,0.000580011,0.98453,-0.173436,-2.156,0,0
318.613,947507,533816,1660.41,0.0248863,0.000580011,0.98453,-0.173436,-2.163,0,0
318.642,947507,533816,1660.41,0.0244682,-7.58164e-05,0.983753,-0.177852,-2.167,0,0
318.654,947507,533816,1660.41,0.0244682,-7.58164e-05,0.983753,-0.177852,-2.166,0,0
318.674,947507,533816,1660.41,0.0244682,-7.58164e-05,0.983753,-0.177852,-2.167,0,0
318.712,947507,533816,1660.41,0.0244682,-7.58164e-05,0.983753,-0.177852,-2.165,0,0
318.714,947507,533816,1660.41,0.0244682,-7.58164e-05,0.983753,-0.177852,-2.158,0,0
318.734,947507,533816,1660.41,0.0237676,-0.00139051,0.982789,-0.183193,-2.151,0,0
318.766,947507,533816,1660.41,0.0237676,-0.00139051,0.982789,-0.183193,-2.147,0,0
318.809,947507,533816,1660.41,0.0237676,-0.00139051,0.982789,-0.183193,-2.146,0,0
318.809,947507,533816,1660.41,0.0237676,-0.00139051,0.982789,-0.183193,-2.141,0,0
318.814,947507,533816,1660.41,0.0237676,-0.00139051,0.982789,-0.183193,-2.139,0,0
318.869,947507,533816,1660.42,0.0214596,-0.00182478,0.981643,-0.189508,-2.138,0,0
318.87,947507,533816,1660.42,0.0214596,-0.00182478,0.981643,-0.189508,-2.137,0,0
318.874,947507,533816,1660.42,0.0214596,-0.00182478,0.981643,-0.189508,-2.141,0,0
318.914,947507,533816,1660.42,0.0214596,-0.00182478,0.981643,-0.189508,-2.14,0,0
318.915,947507,533816,1660.42,0.0214596,-0.00182478,0.981643,-0.189508,-2.138,0,0
318.934,947507,533816,1660.41,0.0185716,-0.00176543,0.9803,-0.196633,-2.132,0,0
318.973,947507,533816,1660.41,0.0185716,-0.00176543,0.9803,-0.196633,-2.128,0,0
318.988,947507,533816,1660.41,0.0185716,-0.00176543,0.9803,-0.196633,-2.127,0,0
318.994,947507,533816,1660.41,0.0185716,-0.00176543,0.9803,-0.196633,-2.125,0,0
319.013,947507,533816,1660.41,0.0185716,-0.00176543,0.9803,-0.196633,-2.126,0,0
319.046,947508,533816,1660.4,0.0156093,-0.000710469,0.978785,-0.204293,-2.128,0,0
319.054,947508,533816,1660.4,0.0156093,-0.000710469,0.978785,-0.204293,-2.132,0,0
319.074,947508,533816,1660.4,0.0156093,-0.000710469,0.978785,-0.204293,-2.143,0,0
319.114,947508,533816,1660.4,0.0156093,-0.000710469,0.978785,-0.204293,-2.149,0,0
319.115,947508,533816,1660.4,0.0156093,-0.000710469,0.978785,-0.204293,-2.157,0,0
319.134,947508,533816,1660.4,0.0126573,-0.000463352,0.977204,-0.211923,-2.164,0,0
319.184,947508,533816,1660.4,0.0126573,-0.000463352,0.977204,-0.211923,-2.166,0,0
319.203,947508,533816,1660.4,0.0126573,-0.000463352,0.977204,-0.211923,-2.164,0,0
319.204,947508,533816,1660.4,0.0126573,-0.000463352,0.977204,-0.211923,-2.165,0,0
319.214,947508,533816,1660.4,0.0126573,-0.000463352,0.977204,-0.211923,-2.166,0,0
319.27,947508,533816,1660.41,0.0101134,-0.0017762,0.975539,-0.219585,-2.164,0,0
319.27,947508,533816,1660.41,0.0101134,-0.0017762,0.975539,-0.219585,-2.165,0,0
319.274,947508,533816,1660.41,0.0101134,-0.0017762,0.975539,-0.219585,-2.166,0,0
319.299,947508,533816,1660.41,0.0101134,-0.0017762,0.975539,-0.219585,-2.133,0,0
319.317,947508,533816,1660.41,0.0101134,-0.0017762,0.975539,-0.219585,-2.126,0,0
319.334,947508,533816,1660.42,0.00861637,-0.00303334,0.973907,-0.226764,-2.112,0,0
319.381,947508,533816,1660.42,0.00861637,-0.00303334,0.973907,-0.226764,-2.098,0,0
319.401,947508,533816,1660.42,0.00861637,-0.00303334,0.973907,-0.226764,-2.094,0,0
319.399,947508,533816,1660.42,0.00861637,-0.00303334,0.973907,-0.226764,-2.093,0,0
319.414,947508,533816,1660.42,0.00861637,-0.00303334,0.973907,-0.226764,-2.098,0,0
319.451,947508,533816,1660.42,0.00763239,-0.00258327,0.972297,-0.233608,-2.103,0,0
319.454,947508,533816,1660.42,0.00763239,-0.00258327,0.972297,-0.233608,-2.11,0,0
319.474,947508,533816,1660.42,0.00763239,-0.00258327,0.972297,-0.233608,-2.128,0,0
319.524,947508,533816,1660.42,0.00763239,-0.00258327,0.972297,-0.233608,-2.129,0,0
319.525,947508,533816,1660.42,0.00763239,-0.00258327,0.972297,-0.233608,-2.121,0,0
319.534,947509,533816,1660.41,0.00608004,-0.00131265,0.971035,-0.238858,-2.106,0,0
319.578,947509,533816,1660.41,0.00608004,-0.00131265,0.971035,-0.238858,-2.091,0,0
319.583,947509,533816,1660.41,0.00608004,-0.00131265,0.971035,-0.238858,-2.088,0,0
319.594,947509,533816,1660.41,0.00608004,-0.00131265,0.971035,-0.238858,-2.095,0,0
319.614,947509,533816,1660.41,0.00608004,-0.00131265,0.971035,-0.238858,-2.113,0,0
319.642,947509,533816,1660.4,0.00238346,0.00227939,0.970388,-0.241528,-2.135,0,0
319.653,947509,533816,1660.4,0.00238346,0.00227939,0.970388,-0.241528,-2.158,0,0
319.674,947509,533816,1660.4,0.00238346,0.00227939,0.970388,-0.241528,-2.193,0,0
319.707,947509,533816,1660.4,0.00238346,0.00227939,0.970388,-0.241528,-2.208,0,0
319.713,947509,533816,1660.4,0.00238346,0.00227939,0.970388,-0.241528,-2.218,0,0
319.734,947509,533816,1660.39,-0.00103449,0.00381714,0.969541,-0.244895,-2.223,0,0
319.757,947509,533816,1660.39,-0.00103449,0.00381714,0.969541,-0.244895,-2.22,0,0
319.773,947509,533816,1660.39,-0.00103449,0.00381714,0.969541,-0.244895,-2.215,0,0
319.793,947509,533816,1660.39,-0.00103449,0.00381714,0.969541,-0.244895,-2.211,0,0
319.814,947509,533816,1660.39,-0.00103449,0.00381714,0.969541,-0.244895,-2.209,0,0
319.838,947509,533816,1660.39,-0.00278282,0.00449081,0.968051,-0.250699,-2.212,0,0
319.854,947509,533816,1660.39,-0.00278282,0.00449081,0.968051,-0.250699,-2.215,0,0
319.874,947509,533816,1660.39,-0.00278282,0.00449081,0.968051,-0.250699,-2.215,0,0
319.91,947509,533817,1660.39,-0.00278282,0.00449081,0.968051,-0.250699,-2.217,0,0
319.913,947509,533817,1660.39,-0.00278282,0.00449081,0.968051,-0.250699,-2.219,0,0
319.934,947509,533817,1660.4,-0.0039141,0.00488254,0.966157,-0.257878,-2.22,0,0
319.985,947509,533817,1660.4,-0.0039141,0.00488254,0.966157,-0.257878,-2.226,0,0
320.005,947509,533817,1660.4,-0.0039141,0.00488254,0.966157,-0.257878,-2.239,0,0
320.006,947509,533817,1660.4,-0.0039141,0.00488254,0.966157,-0.257878,-2.245,0,0
320.014,947509,533817,1660.4,-0.0039141,0.00488254,0.966157,-0.257878,-2.244,0,0
320.056,947510,533817,1660.41,-0.00475327,0.00421594,0.964773,-0.263008,-2.239,0,0
320.056,947510,533817,1660.41,-0.00475327,0.00421594,0.964773,-0.263008,-2.23,0,0
320.074,947510,533817,1660.41,-0.00475327,0.00421594,0.964773,-0.263008,-2.215,0,0
320.113,947510,533817,1660.41,-0.00475327,0.00421594,0.964773,-0.263008,-2.205,0,0
320.114,947510,533817,1660.41,-0.00475327,0.00421594,0.964773,-0.263008,-2.197,0,0
320.135,947510,533817,1660.41,-0.00531775,0.00509722,0.96308,-0.269113,-2.192,0,0
320.157,947510,533817,1660.41,-0.00531775,0.00509722,0.96308,-0.269113,-2.194,0,0
320.174,947510,533817,1660.41,-0.00531775,0.00509722,0.96308,-0.269113,-2.196,0,0
320.194,947510,533817,1660.41,-0.00531775,0.00509722,0.96308,-0.269113,-2.192,0,0
320.214,947510,533817,1660.41,-0.00531775,0.00509722,0.96308,-0.269113,-2.194,0,0
320.236,947510,533817,1660.4,-0.00436495,0.0078283,0.961453,-0.274823,-2.2,0,0
320.254,947510,533817,1660.4,-0.00436495,0.0078283,0.961453,-0.274823,-2.206,0,0
320.273,947510,533817,1660.4,-0.00436495,0.0078283,0.961453,-0.274823,-2.211,0,0
320.297,947510,533817,1660.4,-0.00436495,0.0078283,0.961453,-0.274823,-2.187,0,0
320.314,947510,533817,1660.4,-0.00436495,0.0078283,0.961453,-0.274823,-2.188,0,0
320.334,947510,533817,1660.4,-0.00441105,0.00965563,0.96093,-0.276589,-2.194,0,0
320.367,947510,533817,1660.4,-0.00441105,0.00965563,0.96093,-0.276589,-2.195,0,0
320.374,947510,533817,1660.4,-0.00441105,0.00965563,0.96093,-0.276589,-2.204,0,0
320.394,947510,533817,1660.4,-0.00441105,0.00965563,0.96093,-0.276589,-2.196,0,0
320.414,947510,533817,1660.4,-0.00441105,0.00965563,0.96093,-0.276589,-2.181,0,0
320.443,947510,533817,1660.4,-0.00595941,0.0106309,0.961124,-0.275847,-2.169,0,0
320.454,947510,533817,1660.4,-0.00595941,0.0106309,0.961124,-0.275847,-2.168,0,0
320.473,947510,533817,1660.4,-0.00595941,0.0106309,0.961124,-0.275847,-2.186,0,0
320.505,947510,533817,1660.4,-0.00595941,0.0106309,0.961124,-0.275847,-2.209,0,0
320.514,947510,533817,1660.4,-0.00595941,0.0106309,0.961124,-0.275847,-2.235,0,0
320.534,947511,533817,1660.41,-0.00553283,0.0108213,0.960784,-0.277032,-2.263,0,0
320.559,947511,533817,1660.41,-0.00553283,0.0108213,0.960784,-0.277032,-2.285,0,0
320.574,947511,533817,1660.41,-0.00553283,0.0108213,0.960784,-0.277032,-2.307,0,0
320.594,947511,533817,1660.41,-0.00553283,0.0108213,0.960784,-0.277032,-2.306,0,0
320.616,947511,533817,1660.41,-0.00553283,0.0108213,0.960784,-0.277032,-2.293,0,0
320.646,947511,533817,1660.41,-0.00619476,0.00842963,0.96071,-0.277357,-2.273,0,0
320.655,947511,533817,1660.41,-0.00619476,0.00842963,0.96071,-0.277357,-2.256,0,0
320.674,947511,533817,1660.41,-0.00619476,0.00842963,0.96071,-0.277357,-2.238,0,0
320.711,947511,533817,1660.41,-0.00619476,0.00842963,0.96071,-0.277357,-2.233,0,0
320.714,947511,533817,1660.41,-0.00619476,0.00842963,0.96071,-0.277357,-2.228,0,0
320.734,947511,533817,1660.4,-0.00853773,0.00756011,0.961572,-0.274317,-2.218,0,0
320.771,947511,533817,1660.4,-0.00853773,0.00756011,0.961572,-0.274317,-2.21,0,0
320.773,947511,533817,1660.4,-0.00853773,0.00756011,0.961572,-0.274317,-2.208,0,0
320.793,947511,533818,1660.4,-0.00853773,0.00756011,0.961572,-0.274317,-2.21,0,0
320.815,947511,533818,1660.4,-0.00853773,0.00756011,0.961572,-0.274317,-2.22,0,0
320.839,947511,533818,1660.41,-0.0100795,0.00785096,0.962324,-0.271606,-2.231,0,0
320.853,947511,533818,1660.41,-0.0100795,0.00785096,0.962324,-0.271606,-2.241,0,0
320.874,947511,533818,1660.41,-0.0100795,0.00785096,0.962324,-0.271606,-2.254,0,0
320.899,947511,533818,1660.41,-0.0100795,0.00785096,0.962324,-0.271606,-2.268,0,0
320.914,947511,533818,1660.41,-0.0100795,0.00785096,0.962324,-0.271606,-2.283,0,0
320.934,947511,533818,1660.4,-0.0062927,0.00660049,0.963435,-0.267785,-2.291,0,0
320.958,947511,533818,1660.4,-0.0062927,0.00660049,0.963435,-0.267785,-2.295,0,0
320.974,947511,533818,1660.4,-0.0062927,0.00660049,0.963435,-0.267785,-2.287,0,0
320.994,947511,533818,1660.4,-0.0062927,0.00660049,0.963435,-0.267785,-2.268,0,0
321.013,947511,533818,1660.4,-0.0062927,0.00660049,0.963435,-0.267785,-2.243,0,0
321.039,947512,533818,1660.4,0.000270005,0.00600932,0.964785,-0.262971,-2.217,0,0
321.053,947512,533818,1660.4,0.000270005,0.00600932,0.964785,-0.262971,-2.197,0,0
321.073,947512,533818,1660.4,0.000270005,0.00600932,0.964785,-0.262971,-2.19,0,0
321.094,947512,533818,1660.4,0.000270005,0.00600932,0.964785,-0.262971,-2.197,0,0
321.114,947512,533818,1660.4,0.000270005,0.00600932,0.964785,-0.262971,-2.206,0,0
321.134,947512,533818,1660.4,0.00473849,0.00733956,0.965879,-0.258846,-2.212,0,0
321.174,947512,533818,1660.4,0.00473849,0.00733956,0.965879,-0.258846,-2.215,0,0
321.176,947512,533818,1660.4,0.00473849,0.00733956,0.965879,-0.258846,-2.219,0,0
321.194,947512,533818,1660.4,0.00473849,0.00733956,0.965879,-0.258846,-2.216,0,0
321.257,947512,533818,1660.4,0.00473849,0.00733956,0.965879,-0.258846,-2.207,0,0
321.276,947512,533818,1660.39,0.00684436,0.00699452,0.967697,-0.251927,-2.198,0,0
321.277,947512,533818,1660.39,0.00684436,0.00699452,0.967697,-0.251927,-2.193,0,0
321.278,947512,533818,1660.39,0.00684436,0.00699452,0.967697,-0.251927,-2.192,0,0
321.327,947512,533818,1660.39,0.00684436,0.00699452,0.967697,-0.251927,-2.166,0,0
321.328,947512,533818,1660.39,0.00684436,0.00699452,0.967697,-0.251927,-2.172,0,0
321.334,947512,533818,1660.39,0.00675618,0.00584451,0.969819,-0.243663,-2.178,0,0
321.368,947512,533818,1660.39,0.00675618,0.00584451,0.969819,-0.243663,-2.181,0,0
321.373,947512,533818,1660.39,0.00675618,0.00584451,0.969819,-0.243663,-2.19,0,0
321.394,947512,533818,1660.39,0.00675618,0.00584451,0.969819,-0.243663,-2.191,0,0
321.427,947512,533818,1660.39,0.00675618,0.00584451,0.969819,-0.243663,-2.188,0,0
321.437,947512,533818,1660.39,0.0069266,0.00409207,0.970981,-0.23902,-2.184,0,0
321.454,947512,533818,1660.39,0.0069266,0.00409207,0.970981,-0.23902,-2.183,0,0
