timestep,duration,speed,x_velo_mf,y_velo_mf,x_pos_sf,y_pos_sf,x_pos_nh,y_pos_nh,heading_mf,heading_sf,x_pos_odo,y_pos_odo,heading_odo
330.888000,0.100006,0.000766,0.000016,-0.000766,0.000002,-0.000077,59.120350,-0.165923,4.733883,4.733883,947516.000000,533821.000000,-0.047515
330.988007,0.100006,0.000417,0.000416,-0.000027,0.000042,-0.000003,59.120350,-0.165846,6.217659,6.217659,947516.000000,533821.000000,-0.047515
331.088013,0.099976,0.000775,0.000138,-0.000762,0.000014,-0.000076,59.120392,-0.165844,4.891835,4.891835,947516.000000,533821.000000,-0.047515
331.187988,0.100006,0.000710,0.000680,0.000204,0.000068,0.000020,59.120407,-0.165767,0.290780,0.290780,947516.000000,533821.000000,-0.047515
331.287994,0.100006,0.000329,-0.000127,0.000303,-0.000013,0.000030,59.120476,-0.165788,1.968243,1.968243,947516.000000,533821.000000,-0.047515
331.388000,0.100006,0.000882,-0.000503,-0.000725,-0.000050,-0.000072,59.120464,-0.165818,4.105372,4.105372,947516.000000,533821.000000,-0.047515
331.488007,0.100983,0.000832,-0.000104,0.000826,-0.000011,0.000083,59.120415,-0.165746,1.696096,1.696096,947516.000000,533821.000000,-0.047515
331.588989,0.100006,0.000544,0.000292,-0.000459,0.000029,-0.000046,59.120403,-0.165829,5.279967,5.279967,947516.000000,533821.000000,-0.047515
331.688995,0.098999,0.000773,-0.000001,-0.000773,-0.000000,-0.000076,59.120434,-0.165783,4.710553,4.710553,947516.000000,533821.000000,-0.047515
331.787994,0.100006,0.000379,-0.000373,0.000068,-0.000037,0.000007,59.120434,-0.165707,2.960840,2.960840,947516.000000,533821.000000,-0.047515
331.888000,0.100006,0.000116,-0.000107,0.000044,-0.000011,0.000004,59.120396,-0.165713,2.750003,2.750003,947516.000000,533821.000000,-0.047515
331.988007,0.100006,0.000471,-0.000184,0.000433,-0.000018,0.000043,59.120384,-0.165718,1.972419,1.972419,947516.000000,533821.000000,-0.047515
332.088013,0.100983,0.000897,-0.000794,-0.000417,-0.000080,-0.000042,59.120365,-0.165761,3.625435,3.625435,947516.000000,533821.000000,-0.047515
332.188995,0.098999,0.000735,-0.000047,-0.000734,-0.000005,-0.000073,59.120285,-0.165719,4.648564,4.648564,947516.000000,533821.000000,-0.047515
332.287994,0.100006,0.000275,-0.000036,-0.000272,-0.000004,-0.000027,59.120281,-0.165646,4.581233,4.581233,947516.000000,533821.000000,-0.047515
332.388000,0.100006,0.000515,0.000156,-0.000491,0.000016,-0.000049,59.120277,-0.165619,5.019524,5.019524,947516.000000,533821.000000,-0.047515
332.488007,0.100983,0.000396,-0.000328,-0.000222,-0.000033,-0.000022,59.120293,-0.165570,3.735890,3.735890,947516.000000,533821.000000,-0.047515
332.588989,0.098999,0.000133,-0.000069,-0.000114,-0.000007,-0.000011,59.120258,-0.165548,4.170694,4.170694,947516.000000,533821.000000,-0.047515
332.687988,0.100006,0.000282,0.000098,-0.000265,0.000010,-0.000027,59.120251,-0.165536,5.066256,5.066256,947516.000000,533821.000000,-0.047515
332.787994,0.100006,0.001015,-0.000836,0.000575,-0.000084,0.000058,59.120262,-0.165510,2.538726,2.538726,947516.000000,533821.000000,-0.047515
332.888000,0.100006,0.000439,-0.000098,0.000428,-0.000010,0.000043,59.120178,-0.165567,1.794806,1.794806,947516.000000,533821.000000,-0.047515
332.988007,0.100006,0.000639,0.000621,0.000150,0.000062,0.000015,59.120167,-0.165610,0.236635,0.236635,947516.000000,533821.000000,-0.047515
333.088013,0.099976,0.000231,0.000206,-0.000105,0.000021,-0.000011,59.120228,-0.165625,5.811055,5.811055,947516.000000,533821.000000,-0.047515
333.187988,0.100006,0.001634,0.000662,0.001494,0.000066,0.000149,59.120247,-0.165615,1.153847,1.153847,947516.000000,533821.000000,-0.047515
333.287994,0.100006,0.000686,0.000441,0.000526,0.000044,0.000053,59.120312,-0.165764,0.873244,0.873244,947516.000000,533821.000000,-0.047515
333.388000,0.100006,0.000423,0.000406,0.000120,0.000041,0.000012,59.120358,-0.165817,0.288278,0.288278,947516.000000,533821.000000,-0.047515
333.488007,0.100006,0.000563,-0.000559,0.000068,-0.000056,0.000007,59.120399,-0.165829,3.021008,3.021008,947516.000000,533821.000000,-0.047515
333.588013,0.099976,0.001016,-0.000945,0.000372,-0.000095,0.000037,59.120342,-0.165836,2.766542,2.766542,947516.000000,533821.000000,-0.047515
333.687988,0.100006,0.000791,-0.000789,0.000046,-0.000079,0.000005,59.120247,-0.165873,3.083985,3.083985,947516.000000,533821.000000,-0.047515
333.787994,0.101013,0.001016,-0.000670,-0.000764,-0.000068,-0.000077,59.120167,-0.165877,3.992745,3.992745,947516.000000,533821.000000,-0.047515
333.889008,0.100006,0.000476,0.000119,0.000461,0.000012,0.000046,59.120098,-0.165800,1.317769,1.317769,947516.000000,533821.000000,-0.047515
333.989014,0.098999,0.000964,-0.000001,-0.000964,-0.000000,-0.000095,59.120110,-0.165846,4.711568,4.711568,947516.000000,533821.000000,-0.047515
334.088013,0.099976,0.000554,-0.000369,-0.000414,-0.000037,-0.000041,59.120110,-0.165751,3.984216,3.984216,947516.000000,533821.000000,-0.047515
334.187988,0.100006,0.000751,-0.000083,-0.000746,-0.000008,-0.000075,59.120071,-0.165709,4.601707,4.601707,947516.000000,533821.000000,-0.047515
334.287994,0.100006,0.001162,-0.000273,-0.001130,-0.000027,-0.000113,59.120064,-0.165635,4.475661,4.475661,947516.000000,533821.000000,-0.047515
334.388000,0.100006,0.001612,-0.000556,0.001513,-0.000056,0.000151,59.120037,-0.165522,1.922915,1.922915,947516.000000,533821.000000,-0.047515
334.488007,0.100006,0.001252,-0.000145,0.001243,-0.000015,0.000124,59.119980,-0.165673,1.687161,1.687161,947516.000000,533821.000000,-0.047515
334.588013,0.100983,0.001168,-0.000736,0.000907,-0.000074,0.000092,59.119965,-0.165797,2.252564,2.252564,947516.000000,533821.000000,-0.047515
